 id ra dec flag mag3_6 mag4_5 mag5_8 mag8_0 mag24 
 1336 11.7145410000000005 -72.8941209999999984 aO/O 11.0830000000000002 11.1150000000000002 10.9730000000000008 10.8450000000000006 10.0899999999999999
 1355 12.0872159999999997 -72.9519630000000063 O 10.4420000000000002 10.5790000000000006 10.4459999999999997 10.4060000000000006 10.5399999999999991
 1365 11.4986680000000003 -72.7635860000000037 O 10.7050000000000001 10.8330000000000002 10.6910000000000007 10.6280000000000001 10.0899999999999999
 1368 11.6399760000000008 -72.8447180000000003 O 10.1609999999999996 10.1430000000000007 9.9309999999999992 9.6440000000000001 9.6050000000000004
 1370 11.7031690000000008 -72.7638440000000060 O 9.5519999999999996 9.3170000000000002 9.0969999999999995 8.9049999999999994 8.1270000000000007
 1375 11.8041619999999998 -72.7771249999999981 aO/O 11.3750000000000000 11.4730000000000008 11.2469999999999999 11.0220000000000002 10.3399999999999999
 1383 11.4764999999999997 -72.5252530000000064 aO/O 11.7720000000000002 11.9179999999999993 11.4949999999999992 11.4960000000000004 10.0899999999999999
 1396 11.8132819999999992 -72.5607920000000064 aO/O 12.4789999999999992 12.3640000000000008 12.1029999999999998 11.3270000000000000 9.0269999999999992
 1410 11.5467610000000001 -72.3781639999999982 aO/O 11.5519999999999996 11.4800000000000004 11.3279999999999994 10.9459999999999997 9.5950000000000006
 1463 12.2857059999999993 -74.1477869999999939 aO/O 11.6920000000000002 11.7599999999999998 11.5719999999999992 11.4429999999999996 10.4399999999999995
 1471 12.1825469999999996 -73.9213380000000058 O 10.6679999999999993 10.2829999999999995 9.9220000000000006 9.4090000000000007 7.9420000000000002
 1484 12.7326879999999996 -73.8841429999999946 O 10.9550000000000001 11.0370000000000008 10.9260000000000002 10.8569999999999993 9.8230000000000004
 1491 12.2248180000000009 -73.6549579999999935 O 10.6129999999999995 10.7479999999999993 10.6159999999999997 10.5289999999999999 9.4250000000000007
 1511 12.2335530000000006 -73.5876690000000053 O 10.1250000000000000 10.2829999999999995 10.0830000000000002 10.0459999999999994 9.5860000000000003
 1520 12.6404239999999994 -73.4734610000000004 O 11.2309999999999999 11.3469999999999995 11.2260000000000009 11.1920000000000002 10.2300000000000004
 1528 12.8069369999999996 -73.5447280000000063 O 9.7080000000000002 9.7859999999999996 9.6570000000000000 9.5020000000000007 9.2430000000000003
 1530 12.8162640000000003 -73.5706639999999936 O 9.3049999999999997 99.9990005493164062 9.1649999999999991 9.0510000000000002 8.7680000000000007
 1569 12.5863090000000000 -73.4379390000000001 O 10.0380000000000003 10.1150000000000002 9.9670000000000005 9.8149999999999995 9.4169999999999998
 1582 12.7350010000000005 -73.2938560000000052 O 10.3209999999999997 10.4339999999999993 10.3140000000000001 10.2810000000000006 10.2400000000000002
 1592 12.1796600000000002 -73.0789089999999959 O 10.4480000000000004 10.5589999999999993 10.4109999999999996 10.3680000000000003 9.9109999999999996
 1603 12.2450220000000005 -73.1041680000000014 O 9.9269999999999996 10.0250000000000004 9.8290000000000006 9.6530000000000005 8.8079999999999998
 1612 12.3043870000000002 -73.1344339999999988 O 10.3900000000000006 10.5000000000000000 10.3260000000000005 10.2059999999999995 8.3300000000000001
 1619 12.3390470000000008 -73.0575649999999968 O 10.3260000000000005 10.4619999999999997 10.3279999999999994 10.1760000000000002 9.3179999999999996
 1633 12.4668880000000009 -73.0544649999999933 O 10.9079999999999995 11.0069999999999997 10.9009999999999998 10.8569999999999993 10.5000000000000000
 1635 12.5490960000000005 -73.0805040000000048 O 10.2599999999999998 10.3309999999999995 10.1620000000000008 9.9900000000000002 9.3719999999999999
 1643 12.6133649999999999 -73.1727759999999989 O 10.0950000000000006 10.2289999999999992 10.1150000000000002 10.0640000000000001 9.7629999999999999
 1645 12.6421430000000008 -73.2317390000000046 O 10.3680000000000003 10.4250000000000007 10.2870000000000008 10.1699999999999999 9.8209999999999997
 1662 12.8229070000000007 -73.0781819999999982 O 10.2949999999999999 10.4079999999999995 10.3019999999999996 10.2609999999999992 10.5600000000000005
 1666 12.1742050000000006 -72.9435600000000051 aO/O 11.0830000000000002 11.0969999999999995 10.9600000000000009 10.6649999999999991 10.0199999999999996
 1681 12.3585600000000007 -72.8765570000000054 O 11.5169999999999995 11.6720000000000006 11.5440000000000005 11.4179999999999993 10.3300000000000001
 1714 12.7017849999999992 -72.8749380000000002 O 9.2620000000000005 9.1159999999999997 8.9429999999999996 8.7989999999999995 7.4800000000000004
 1715 12.7063600000000001 -72.9900630000000064 O 10.1560000000000006 10.2910000000000004 10.1839999999999993 10.1310000000000002 10.1899999999999995
 1716 12.7390170000000005 -73.0183729999999969 O 10.4600000000000009 10.4809999999999999 10.2859999999999996 9.9969999999999999 9.8000000000000007
 1725 12.7937390000000004 -72.9347429999999974 O 10.9459999999999997 10.8409999999999993 10.6730000000000000 10.5050000000000008 9.8499999999999996
 1831 12.5969090000000001 -72.1157209999999935 O 10.6259999999999994 10.7660000000000000 10.6259999999999994 10.5800000000000001 10.3900000000000006
 1876 13.0124099999999991 -74.2233669999999961 O 12.3420000000000005 12.3270000000000000 12.2739999999999991 12.2409999999999997 10.4199999999999999
 1923 12.9619450000000001 -73.5232579999999984 aO/O 11.5519999999999996 11.6630000000000003 11.5129999999999999 11.3989999999999991 10.2100000000000009
 1926 13.0195840000000000 -73.4502580000000052 O 10.2949999999999999 10.3900000000000006 10.2550000000000008 10.1460000000000008 9.9440000000000008
 1931 13.0606620000000007 -73.5696169999999938 O 10.1509999999999998 10.2910000000000004 10.1250000000000000 10.0370000000000008 9.9369999999999994
 1941 13.2122759999999992 -73.6248109999999940 O 12.3569999999999993 12.3640000000000008 12.2810000000000006 12.2050000000000001 10.0999999999999996
 1942 13.2299319999999998 -73.5165920000000028 O 10.6199999999999992 10.7430000000000003 10.5960000000000001 10.5289999999999999 10.0399999999999991
 1950 13.4118309999999994 -73.5552670000000006 O 11.4149999999999991 11.4589999999999996 11.1999999999999993 10.4109999999999996 8.9390000000000001
 1957 12.8800749999999997 -73.3354949999999945 O 9.2100000000000009 9.2720000000000002 8.9830000000000005 9.0160000000000000 8.5480000000000000
 1969 13.0837740000000000 -73.2606719999999996 O 10.0410000000000004 10.1289999999999996 10.0239999999999991 9.9700000000000006 9.7840000000000007
 1973 13.1591170000000002 -73.4016050000000035 O 10.5470000000000006 10.6500000000000004 10.5429999999999993 10.4990000000000006 10.1999999999999993
 1975 13.1625750000000004 -73.2764169999999950 O 9.4809999999999999 9.6029999999999998 9.4220000000000006 9.3239999999999998 8.3629999999999995
 1986 13.4200739999999996 -73.4410890000000052 aO/O 11.0950000000000006 11.2180000000000000 11.0480000000000000 10.8640000000000008 10.3699999999999992
 2001 12.9819220000000008 -73.0571869999999990 O 12.1489999999999991 12.2859999999999996 12.1639999999999997 12.1250000000000000 10.5700000000000003
 2009 13.0739610000000006 -73.2239780000000025 O 10.2460000000000004 10.3640000000000008 10.2729999999999997 10.2119999999999997 9.8960000000000008
 2026 13.2818520000000007 -73.1299340000000058 O 10.6980000000000004 10.6739999999999995 10.5030000000000001 10.1959999999999997 10.0600000000000005
 2052 13.0314949999999996 -72.9236539999999991 O 10.7579999999999991 10.8130000000000006 10.7100000000000009 10.6250000000000000 10.0700000000000003
 2060 13.3066779999999998 -72.8625490000000013 O 9.7690000000000001 9.8580000000000005 9.6780000000000008 9.5999999999999996 9.0030000000000001
 2070 13.4141279999999998 -72.8775820000000039 O 9.4879999999999995 9.5579999999999998 9.4109999999999996 9.2970000000000006 9.0760000000000005
 2074 13.4518950000000004 -72.9485070000000064 O 10.1609999999999996 10.2520000000000007 10.1470000000000002 10.0670000000000002 9.6010000000000009
 2079 12.8965899999999998 -72.7655579999999986 O 11.8019999999999996 11.8900000000000006 11.7859999999999996 11.7699999999999996 10.2200000000000006
 2095 13.0640820000000009 -72.8158849999999944 O 9.6159999999999997 9.6329999999999991 9.4499999999999993 9.0299999999999994 8.8040000000000003
 2108 13.2728520000000003 -72.7778639999999939 O 9.7080000000000002 9.8109999999999999 9.6500000000000004 9.5020000000000007 8.6430000000000007
 2120 13.3715930000000007 -72.8171789999999959 O 10.2500000000000000 10.3729999999999993 10.2460000000000004 10.1940000000000008 10.2200000000000006
 2125 13.4371460000000003 -72.7778299999999945 O 10.9740000000000002 11.0559999999999992 10.9689999999999994 10.9380000000000006 10.2599999999999998
 2144 13.2419530000000005 -72.6088519999999988 O 9.8539999999999992 9.9529999999999994 9.8209999999999997 9.7439999999999998 9.4420000000000002
 2168 13.1425289999999997 -72.4145829999999933 O 9.6579999999999995 9.8010000000000002 9.6709999999999994 9.6210000000000004 9.4819999999999993
 2210 13.4728250000000003 -72.1379289999999997 O 10.5150000000000006 10.6400000000000006 10.5229999999999997 10.5160000000000000 10.3499999999999996
 2228 13.0836340000000000 -71.7151300000000020 O 10.3209999999999997 10.4900000000000002 10.3450000000000006 10.2980000000000000 10.1699999999999999
 2237 13.0368560000000002 -71.6066500000000019 O 8.9749999999999996 8.9800000000000004 8.7870000000000008 8.6039999999999992 8.4819999999999993
 2323 13.6817799999999998 -73.5867829999999969 O 10.7739999999999991 10.8759999999999994 10.7070000000000007 10.5079999999999991 9.9469999999999992
 2337 13.9859249999999999 -73.4811830000000015 O 10.6400000000000006 10.6720000000000006 10.5190000000000001 10.0730000000000004 9.7080000000000002
 2361 13.6832849999999997 -73.3671889999999962 O 10.9269999999999996 11.1370000000000005 10.9990000000000006 10.9420000000000002 9.8940000000000001
 2362 13.7427240000000008 -73.3390279999999990 O 10.7829999999999995 10.8680000000000003 10.7669999999999995 10.7300000000000004 10.5500000000000007
 2372 13.9660299999999999 -73.2954780000000028 O 10.3640000000000008 10.4900000000000002 10.3320000000000007 10.3350000000000009 10.3300000000000001
 2374 13.9840250000000008 -73.2690609999999936 O 9.9719999999999995 9.9640000000000004 9.7660000000000000 9.5860000000000003 9.1410000000000000
 2377 14.1644799999999993 -73.3056590000000057 O 10.1750000000000007 10.2750000000000004 10.1150000000000002 9.9540000000000006 9.6430000000000007
 2387 13.7251130000000003 -73.1350929999999977 aO/O 11.3399999999999999 11.3109999999999999 11.0909999999999993 10.8829999999999991 10.4499999999999993
 2391 13.8323309999999999 -73.2450780000000066 O 10.8070000000000004 10.6699999999999999 10.4870000000000001 10.2850000000000001 9.7110000000000003
 2393 13.9091710000000006 -73.1947700000000054 O 8.3640000000000008 99.9990005493164062 8.1630000000000003 8.1430000000000007 7.5129999999999999
 2395 13.9290710000000004 -73.0979710000000011 aO/O 11.2319999999999993 11.3870000000000005 11.1199999999999992 11.0220000000000002 10.3200000000000003
 2408 13.5694560000000006 -73.0294119999999936 O 10.0739999999999998 10.1989999999999998 10.0630000000000006 9.9610000000000003 9.7669999999999995
 2434 13.5164460000000002 -72.7040889999999962 O 10.3469999999999995 10.4619999999999997 10.3480000000000008 10.3070000000000004 10.3100000000000005
 2437 13.5496649999999992 -72.7673939999999959 O 10.6129999999999995 10.7609999999999992 10.6189999999999998 10.5830000000000002 10.2100000000000009
 2454 13.9452149999999993 -72.6913499999999999 O 10.0570000000000004 10.1430000000000007 10.0039999999999996 9.9589999999999996 9.9320000000000004
 2459 14.0076730000000005 -72.8436959999999942 O 9.5660000000000007 9.6080000000000005 9.4220000000000006 9.1549999999999994 8.8719999999999999
 2471 14.1053940000000004 -72.6925439999999981 aO/O 11.5480000000000000 11.5020000000000007 11.2469999999999999 11.0090000000000003 9.8049999999999997
 2476 13.5196679999999994 -72.6244109999999949 aO/O 11.3680000000000003 11.5310000000000006 11.3670000000000009 11.2599999999999998 10.1699999999999999
 2482 13.5903430000000007 -72.5478779999999972 O 10.6470000000000002 10.6739999999999995 10.4740000000000002 10.3529999999999998 9.7590000000000003
 2484 13.6272540000000006 -72.5135549999999967 O 9.9299999999999997 9.9299999999999997 9.7140000000000004 9.5020000000000007 9.7270000000000003
 2526 14.1675660000000008 -72.5369079999999968 aO/O 10.9459999999999997 10.9589999999999996 10.8480000000000008 10.6999999999999993 9.8040000000000003
 2534 13.7949789999999997 -72.2928030000000064 aO/O 11.4299999999999997 11.5770000000000000 11.4220000000000006 11.3270000000000000 10.4199999999999999
 2539 13.8886669999999999 -72.4055500000000052 aO/O 11.0220000000000002 11.0559999999999992 10.8670000000000009 10.7300000000000004 10.0299999999999994
 2569 13.8250810000000008 -72.0921979999999962 O 8.9060000000000006 8.8300000000000001 8.5530000000000008 8.4139999999999997 8.3759999999999994
 2579 14.1093910000000005 -72.2485340000000065 O 10.4649999999999999 10.4339999999999993 10.1359999999999992 9.9700000000000006 9.8940000000000001
 2583 13.6736330000000006 -71.9180680000000052 O 10.1419999999999995 10.2750000000000004 10.1699999999999999 10.1419999999999995 9.8580000000000005
 2602 13.8572019999999991 -71.7478519999999946 O 11.7840000000000007 11.8689999999999998 11.7469999999999999 11.6869999999999994 10.4700000000000006
 2648 14.6712159999999994 -74.4165720000000022 aO/O 12.0429999999999993 11.9990000000000006 11.6479999999999997 10.9139999999999997 9.8350000000000009
 2670 14.2066949999999999 -73.6596109999999982 O 10.7739999999999991 10.8469999999999995 10.6349999999999998 10.4139999999999997 10.2500000000000000
 2677 14.4326430000000006 -73.7664999999999935 O 10.6129999999999995 10.7560000000000002 10.5879999999999992 10.4939999999999998 9.8670000000000009
 2681 14.5824780000000001 -73.7369220000000070 O 10.1389999999999993 10.2210000000000001 10.0939999999999994 9.9030000000000005 9.6980000000000004
 2683 14.6579920000000001 -73.6833330000000046 O 10.4770000000000003 10.4079999999999995 10.0730000000000004 9.8089999999999993 9.9390000000000001
 2690 14.2084919999999997 -73.4985049999999944 O 11.8469999999999995 11.9429999999999996 11.8569999999999993 11.8520000000000003 9.9529999999999994
 2697 14.6729909999999997 -73.4855280000000022 O 10.6539999999999999 10.8230000000000004 10.6570000000000000 10.5269999999999992 10.3100000000000005
 2702 14.2441160000000000 -73.3239970000000056 aO/O 11.0519999999999996 10.9909999999999997 10.9039999999999999 10.6099999999999994 9.2699999999999996
 2712 14.5489040000000003 -73.3288890000000038 O 10.2550000000000008 10.2750000000000004 10.1359999999999992 9.9109999999999996 9.7840000000000007
 2717 14.7293749999999992 -73.2975140000000067 O 10.5150000000000006 10.6509999999999998 10.5199999999999996 10.3919999999999995 10.2300000000000004
 2725 14.2709050000000008 -73.2015779999999978 O 10.9179999999999993 10.9619999999999997 10.8840000000000003 10.8529999999999998 10.5299999999999994
 2727 14.3189890000000002 -73.1036289999999980 O 9.4860000000000007 9.5779999999999994 9.4000000000000004 9.2880000000000003 8.5459999999999994
